Account,Instrument,Open time,Open price,Open volume,Close time,Close price,Close volume,Price PnL,Profit (ticks),PnL,Comment
TPT4918958,NQM5@CME,30.04.2025 17:17:43,19410.25,1,30.04.2025 17:18:50,19409.25,-1,-1.0,-4,-20.0,
TPT4918958,NQM5@CME,30.04.2025 17:19:06,19407.75,1,30.04.2025 17:20:02,19401.0,-1,-6.75,-27,-135.0,
TPT4918958,NQM5@CME,30.04.2025 17:19:06,19408.0,1,30.04.2025 17:20:02,19401.0,-1,-7.0,-28,-140.0,
TPT4918958,NQM5@CME,30.04.2025 17:21:06,19414.75,2,30.04.2025 17:21:35,19422.75,-2,8.0,32,320.0,
TPT4918958,NQM5@CME,30.04.2025 17:21:40,19421.25,2,30.04.2025 17:21:44,19414.75,-2,-6.5,-26,-260.0,
TPT4918958,NQM5@CME,30.04.2025 17:21:50,19423.5,1,30.04.2025 17:22:13,19425.75,-1,2.25,9,45.0,
TPT4918958,NQM5@CME,30.04.2025 17:21:50,19423.75,1,30.04.2025 17:22:13,19425.75,-1,2.0,8,40.0,
TPT4918958,NQM5@CME,30.04.2025 17:23:05,19433.0,2,30.04.2025 17:23:24,19433.0,-2,0.0,0,0.0,
TPT4918958,NQM5@CME,30.04.2025 17:23:29,19429.25,1,30.04.2025 17:23:37,19428.0,-1,-1.25,-5,-25.0,
TPT4918958,NQM5@CME,30.04.2025 17:23:29,19429.5,1,30.04.2025 17:23:37,19428.0,-1,-1.5,-6,-30.0,
TPT4918958,NQM5@CME,30.04.2025 17:24:19,19424.0,-1,30.04.2025 17:25:16,19390.75,1,33.25,133,665.0,
TPT4918958,NQM5@CME,30.04.2025 17:24:19,19423.75,-1,30.04.2025 17:25:16,19390.75,1,33.0,132,660.0,
TPT4918958,NQM5@CME,30.04.2025 17:25:19,19388.25,-1,30.04.2025 17:25:23,19387.0,1,1.25,5,25.0,
TPT4918958,NQM5@CME,30.04.2025 17:25:19,19388.0,-1,30.04.2025 17:25:23,19387.0,1,1.0,4,20.0,
TPT4918958,NQM5@CME,30.04.2025 17:25:31,19380.0,-1,30.04.2025 17:26:18,19386.0,1,-6.0,-24,-120.0,
TPT4918958,NQM5@CME,30.04.2025 17:25:31,19379.75,-1,30.04.2025 17:26:18,19386.0,1,-6.25,-25,-125.0,
TPT4918958,NQM5@CME,30.04.2025 17:26:44,19384.25,-2,30.04.2025 17:27:20,19383.0,2,1.25,5,50.0,
TPT4918958,NQM5@CME,30.04.2025 17:27:22,19381.5,-1,30.04.2025 17:27:29,19383.25,1,-1.75,-7,-35.0,
TPT4918958,NQM5@CME,30.04.2025 17:27:22,19381.25,-1,30.04.2025 17:27:29,19383.25,1,-2.0,-8,-40.0,
TPT4918958,NQM5@CME,30.04.2025 17:27:34,19385.0,-1,30.04.2025 17:27:37,19385.0,1,0.0,0,0.0,
TPT4918958,NQM5@CME,30.04.2025 17:27:34,19384.75,-1,30.04.2025 17:27:37,19385.0,1,-0.25,-1,-5.0,
TPT4918958,NQM5@CME,30.04.2025 17:27:51,19391.5,-1,30.04.2025 17:28:14,19405.5,1,-14.0,-56,-280.0,
TPT4918958,NQM5@CME,30.04.2025 17:27:51,19391.25,-1,30.04.2025 17:28:14,19405.75,1,-14.5,-58,-290.0,
TPT4918958,NQM5@CME,30.04.2025 17:28:26,19420.25,2,30.04.2025 17:29:13,19413.0,-2,-7.25,-29,-290.0,
TPT4918958,NQM5@CME,30.04.2025 17:29:07,19423.75,1,30.04.2025 17:29:13,19413.0,-1,-10.75,-43,-215.0,
TPT4918958,NQM5@CME,30.04.2025 17:29:07,19423.75,1,30.04.2025 17:29:13,19412.75,-1,-11.0,-44,-220.0,
TPT4918958,NQM5@CME,30.04.2025 17:29:16,19416.25,1,30.04.2025 17:31:11,19414.0,-1,-2.25,-9,-45.0,
TPT4918958,NQM5@CME,30.04.2025 17:29:16,19416.5,1,30.04.2025 17:31:11,19414.0,-1,-2.5,-10,-50.0,
TPT4918958,NQM5@CME,30.04.2025 17:30:12,19405.75,1,30.04.2025 17:31:11,19413.75,-1,8.0,32,160.0,
TPT4918958,NQM5@CME,30.04.2025 17:30:12,19406.0,1,30.04.2025 17:31:11,19413.75,-1,7.75,31,155.0,
TPT4918958,NQM5@CME,30.04.2025 17:31:34,19410.75,1,30.04.2025 17:32:41,19417.0,-1,6.25,25,125.0,
TPT4918958,NQM5@CME,30.04.2025 17:31:34,19411.0,1,30.04.2025 17:32:41,19416.75,-1,5.75,23,115.0,
TPT4918958,NQM5@CME,30.04.2025 17:31:48,19415.75,2,30.04.2025 17:32:41,19416.75,-2,1.0,4,40.0,
TPT4918958,NQM5@CME,30.04.2025 17:33:35,19413.0,1,30.04.2025 17:33:52,19415.25,-1,2.25,9,45.0,
TPT4918958,NQM5@CME,30.04.2025 17:33:35,19413.0,1,30.04.2025 17:33:52,19415.0,-1,2.0,8,40.0,
TPT4918958,NQM5@CME,30.04.2025 17:35:10,19424.75,2,30.04.2025 17:35:20,19410.5,-2,-14.25,-57,-570.0,
TPT4918958,NQM5@CME,30.04.2025 17:35:21,19412.25,1,30.04.2025 17:35:22,19412.25,-1,0.0,0,0.0,
TPT4918958,NQM5@CME,30.04.2025 17:35:21,19412.5,1,30.04.2025 17:35:22,19412.25,-1,-0.25,-1,-5.0,
TPT4918958,NQM5@CME,30.04.2025 17:36:19,19432.0,1,30.04.2025 17:36:40,19418.0,-1,-14.0,-56,-280.0,
TPT4918958,NQM5@CME,30.04.2025 17:36:19,19432.0,1,30.04.2025 17:36:40,19417.75,-1,-14.25,-57,-285.0,
TPT4918958,NQM5@CME,30.04.2025 17:38:01,19400.25,-1,30.04.2025 17:41:36,19421.75,1,-21.5,-86,-430.0,
TPT4918958,NQM5@CME,30.04.2025 17:38:01,19400.25,-1,30.04.2025 17:41:36,19422.0,1,-21.75,-87,-435.0,
TPT4918958,NQM5@CME,30.04.2025 17:38:02,19399.25,-2,30.04.2025 17:41:36,19422.0,2,-22.75,-91,-910.0,
TPT4918958,NQM5@CME,30.04.2025 17:38:02,19399.5,-1,30.04.2025 17:41:36,19422.0,1,-22.5,-90,-450.0,
TPT4918958,NQM5@CME,30.04.2025 17:38:02,19399.25,-1,30.04.2025 17:41:36,19422.0,1,-22.75,-91,-455.0,
TPT4918958,NQM5@CME,30.04.2025 17:38:58,19408.5,-1,30.04.2025 17:41:36,19422.25,1,-13.75,-55,-275.0,
TPT4918958,NQM5@CME,30.04.2025 17:38:58,19408.25,-1,30.04.2025 17:41:36,19422.25,1,-14.0,-56,-280.0,
TPT4918958,NQM5@CME,30.04.2025 17:39:45,19410.75,-2,30.04.2025 17:41:36,19422.25,2,-11.5,-46,-460.0,
TPT4918958,NQM5@CME,30.04.2025 17:40:20,19414.75,-1,30.04.2025 17:41:36,19422.5,1,-7.75,-31,-155.0,
TPT4918958,NQM5@CME,30.04.2025 17:40:20,19414.75,-1,30.04.2025 17:41:36,19422.5,1,-7.75,-31,-155.0,
TPT4918958,NQM5@CME,30.04.2025 17:40:21,19415.25,-2,30.04.2025 17:41:36,19422.5,2,-7.25,-29,-290.0,
TPT1714883,NQM5@CME,30.04.2025 17:47:36,19435.0,2,30.04.2025 17:53:24,19409.25,-2,-25.75,-103,-1030.0,
TPT1714883,NQM5@CME,30.04.2025 17:47:36,19435.25,3,30.04.2025 17:53:24,19409.0,-3,-26.25,-105,-1575.0,
TPT1714883,NQM5@CME,30.04.2025 17:48:26,19427.25,1,30.04.2025 17:53:24,19409.0,-1,-18.25,-73,-365.0,
TPT1714883,NQM5@CME,30.04.2025 17:48:26,19427.5,1,30.04.2025 17:53:24,19408.75,-1,-18.75,-75,-375.0,
TPT1714883,NQM5@CME,30.04.2025 17:53:00,19422.0,2,30.04.2025 17:53:24,19408.75,-2,-13.25,-53,-530.0,
TPT1714883,NQM5@CME,30.04.2025 17:53:03,19420.25,1,30.04.2025 17:53:24,19408.75,-1,-11.5,-46,-230.0,
TPT1714883,NQM5@CME,30.04.2025 17:53:03,19420.5,1,30.04.2025 17:53:24,19408.75,-1,-11.75,-47,-235.0,
TPT1714883,NQM5@CME,30.04.2025 17:53:08,19417.25,1,30.04.2025 17:53:24,19408.5,-1,-8.75,-35,-175.0,
TPT1714883,NQM5@CME,30.04.2025 17:53:08,19417.25,1,30.04.2025 17:53:24,19408.5,-1,-8.75,-35,-175.0,
TPT1714883,NQM5@CME,30.04.2025 17:53:14,19415.25,2,30.04.2025 17:53:24,19408.5,-2,-6.75,-27,-270.0,
TPT3184965,MNQM5@CME,01.05.2025 10:19:05,19951.75,1,01.05.2025 10:19:13,19951.75,-1,0.0,0,0.0,
TPT3184965,MNQM5@CME,01.05.2025 10:19:05,19952.0,1,01.05.2025 10:19:13,19951.5,-1,-0.5,-2,-1.0,
TPT3184965,MNQM5@CME,01.05.2025 10:19:54,19951.75,2,01.05.2025 10:20:22,19953.0,-2,1.25,5,5.0,
TPT3184965,MNQM5@CME,01.05.2025 10:22:24,19956.5,2,01.05.2025 10:23:54,19949.25,-2,-7.25,-29,-29.0,
TPT3184965,MNQM5@CME,01.05.2025 10:24:08,19948.25,1,01.05.2025 10:30:09,19959.25,-1,11.0,44,22.0,
TPT3184965,MNQM5@CME,01.05.2025 10:24:08,19948.5,1,01.05.2025 10:30:09,19959.25,-1,10.75,43,21.5,
TPT3184965,NQM5@CME,01.05.2025 15:31:19,19956.0,-1,01.05.2025 15:31:26,19954.5,1,1.5,6,30.0,
TPT3184965,NQM5@CME,01.05.2025 15:31:19,19955.75,-1,01.05.2025 15:31:26,19954.5,1,1.25,5,25.0,
TPT3184965,NQM5@CME,01.05.2025 15:31:50,19931.5,-1,01.05.2025 15:31:57,19929.5,1,2.0,8,40.0,
TPT3184965,NQM5@CME,01.05.2025 15:31:50,19931.25,-1,01.05.2025 15:31:57,19929.5,1,1.75,7,35.0,
TPT3184965,NQM5@CME,01.05.2025 15:32:01,19918.0,-2,01.05.2025 15:32:15,19932.0,2,-14.0,-56,-560.0,
TPT3184965,NQM5@CME,01.05.2025 15:32:20,19940.75,-1,01.05.2025 15:32:24,19955.0,1,-14.25,-57,-285.0,
TPT3184965,NQM5@CME,01.05.2025 15:32:20,19940.5,-1,01.05.2025 15:32:24,19955.0,1,-14.5,-58,-290.0,
TPT3184965,NQM5@CME,01.05.2025 15:32:35,19937.75,-2,01.05.2025 15:33:03,19962.25,2,-24.5,-98,-980.0,
TPT3184965,NQM5@CME,01.05.2025 15:40:52,19930.75,-1,01.05.2025 15:41:29,19897.75,1,33.0,132,660.0,
TPT3184965,NQM5@CME,01.05.2025 15:48:10,19979.75,1,01.05.2025 15:50:24,19971.0,-1,-8.75,-35,-175.0,
TPT3184965,NQM5@CME,01.05.2025 15:48:10,19980.0,1,01.05.2025 15:50:24,19970.75,-1,-9.25,-37,-185.0,
TPT3184965,NQM5@CME,01.05.2025 15:49:37,19967.25,2,01.05.2025 15:50:24,19970.75,-2,3.5,14,140.0,
TPT3184965,NQM5@CME,01.05.2025 15:50:10,19960.0,1,01.05.2025 15:50:24,19970.5,-1,10.5,42,210.0,
TPT3184965,NQM5@CME,01.05.2025 15:50:10,19960.25,1,01.05.2025 15:50:24,19970.5,-1,10.25,41,205.0,
TPT3184965,NQM5@CME,01.05.2025 15:51:47,19959.75,-1,01.05.2025 15:51:49,19954.75,1,5.0,20,100.0,
TPT3184965,NQM5@CME,01.05.2025 15:51:47,19959.5,-1,01.05.2025 15:51:49,19955.0,1,4.5,18,90.0,
TPT3184965,NQM5@CME,01.05.2025 15:52:05,19990.75,2,01.05.2025 15:52:37,19961.75,-2,-29.0,-116,-1160.0,
TPT3184965,NQM5@CME,01.05.2025 15:52:19,19981.0,1,01.05.2025 15:52:37,19961.75,-1,-19.25,-77,-385.0,
TPT3184965,NQM5@CME,01.05.2025 15:52:19,19981.25,1,01.05.2025 15:52:37,19961.75,-1,-19.5,-78,-390.0,
TPT3184965,NQM5@CME,01.05.2025 15:52:27,19976.0,2,01.05.2025 15:52:37,19961.5,-2,-14.5,-58,-580.0,
TPT3184965,NQM5@CME,01.05.2025 15:52:28,19973.0,2,01.05.2025 15:52:37,19961.5,-2,-11.5,-46,-460.0,
TPT3184965,NQM5@CME,01.05.2025 15:52:31,19971.25,2,01.05.2025 15:52:37,19961.25,-2,-10.0,-40,-400.0,
TPT3184965,NQM5@CME,01.05.2025 15:52:35,19966.5,1,01.05.2025 15:52:37,19961.25,-1,-5.25,-21,-105.0,
TPT3184965,NQM5@CME,01.05.2025 15:52:35,19966.75,1,01.05.2025 15:52:37,19961.0,-1,-5.75,-23,-115.0,
TPT3184965,NQM5@CME,01.05.2025 15:52:36,19965.0,1,01.05.2025 15:52:37,19961.0,-1,-4.0,-16,-80.0,
TPT3184965,NQM5@CME,01.05.2025 15:52:36,19965.25,1,01.05.2025 15:52:37,19961.0,-1,-4.25,-17,-85.0,
TPT9624980,MNQM5@CME,01.05.2025 22:47:03,19798.25,1,01.05.2025 22:48:20,19797.75,-1,-0.5,-2,-1.0,
TPT9624980,MNQM5@CME,02.05.2025 20:17:18,20251.75,1,02.05.2025 20:20:34,20240.75,-1,-11.0,-44,-22.0,
TPT9624980,MNQM5@CME,05.05.2025 16:22:52,20057.0,1,05.05.2025 16:23:18,20059.0,-1,2.0,8,4.0,
TPT9624980,MNQM5@CME,05.05.2025 16:24:08,20053.5,1,05.05.2025 16:25:29,20055.75,-1,2.25,9,4.5,
TPT9624980,MNQM5@CME,05.05.2025 16:25:54,20059.0,-1,05.05.2025 16:26:13,20056.75,1,2.25,9,4.5,
TPT9624980,MNQM5@CME,05.05.2025 16:28:48,20042.75,-1,05.05.2025 16:29:29,20057.5,1,-14.75,-59,-29.5,
TPT9624980,MNQM5@CME,05.05.2025 16:31:18,20048.0,-1,05.05.2025 16:34:26,20029.25,1,18.75,75,37.5,
TPT9624980,MNQM5@CME,05.05.2025 16:39:45,20073.0,1,05.05.2025 16:41:42,20075.25,-1,2.25,9,4.5,
TPT9624980,MNQM5@CME,05.05.2025 16:43:12,20066.75,-1,05.05.2025 16:44:05,20073.5,1,-6.75,-27,-13.5,
TPT9624980,MNQM5@CME,05.05.2025 16:43:20,20077.0,-1,05.05.2025 16:44:05,20073.5,1,3.5,14,7.0,
TPT9624980,MNQM5@CME,05.05.2025 16:45:03,20081.75,-1,05.05.2025 16:47:11,20078.75,1,3.0,12,6.0,
TPT9624980,NQM5@CME,05.05.2025 16:48:56,20084.0,-1,05.05.2025 16:49:45,20083.75,1,0.25,1,5.0,
TPT9624980,NQM5@CME,05.05.2025 16:48:56,20083.75,-1,05.05.2025 16:49:45,20083.75,1,0.0,0,0.0,
TPT9624980,NQM5@CME,05.05.2025 16:54:05,20081.5,-2,05.05.2025 16:54:27,20093.75,2,-12.25,-49,-490.0,
TPT9624980,NQM5@CME,05.05.2025 16:54:19,20092.5,-1,05.05.2025 16:54:35,20087.0,1,5.5,22,110.0,
TPT9624980,NQM5@CME,05.05.2025 16:54:19,20092.5,-1,05.05.2025 16:54:35,20087.25,1,5.25,21,105.0,
TPT9624980,NQM5@CME,05.05.2025 16:54:49,20090.25,-2,05.05.2025 16:54:56,20104.75,2,-14.5,-58,-580.0,
TPT9624980,NQM5@CME,05.05.2025 16:56:17,20097.75,-2,05.05.2025 16:57:11,20107.75,2,-10.0,-40,-400.0,
TPT9624980,NQM5@CME,05.05.2025 16:57:19,20113.25,1,05.05.2025 17:00:02,20098.5,-1,-14.75,-59,-295.0,
TPT9624980,NQM5@CME,05.05.2025 16:57:19,20113.5,1,05.05.2025 17:00:02,20098.25,-1,-15.25,-61,-305.0,
TPT9624980,MNQM5@CME,06.05.2025 15:55:43,19754.0,-1,06.05.2025 15:56:12,19768.25,1,-14.25,-57,-28.5,
TPT9624980,MNQM5@CME,06.05.2025 15:56:24,19775.0,1,06.05.2025 15:57:10,19775.25,-1,0.25,1,0.5,
TPT9624980,MNQM5@CME,06.05.2025 15:58:12,19774.5,1,06.05.2025 15:59:27,19762.75,-1,-11.75,-47,-23.5,
TPT9624980,MNQM5@CME,06.05.2025 15:59:37,19761.75,1,06.05.2025 16:00:20,19742.5,-1,-19.25,-77,-38.5,
TPT9624980,MNQM5@CME,06.05.2025 16:00:30,19747.5,-1,06.05.2025 16:01:33,19775.5,1,-28.0,-112,-56.0,
TPT9624980,MNQM5@CME,06.05.2025 16:01:55,19782.0,1,06.05.2025 16:02:47,19785.75,-1,3.75,15,7.5,
TPT9624980,MNQM5@CME,06.05.2025 16:04:56,19792.25,1,06.05.2025 16:09:00,19822.25,-1,30.0,120,60.0,
TPT9624980,MNQM5@CME,06.05.2025 16:12:15,19839.25,1,06.05.2025 16:12:24,19840.25,-1,1.0,4,2.0,
TPT9624980,MNQM5@CME,06.05.2025 16:19:20,19867.25,-1,06.05.2025 16:20:06,19882.0,1,-14.75,-59,-29.5,
TPT9624980,MNQM5@CME,06.05.2025 16:20:16,19888.5,-1,06.05.2025 16:20:18,19892.75,1,-4.25,-17,-8.5,
TPT9624980,MNQM5@CME,06.05.2025 16:20:40,19881.0,1,06.05.2025 16:22:55,19890.25,-1,9.25,37,18.5,
TPT9624980,MNQM5@CME,06.05.2025 16:21:24,19890.5,1,06.05.2025 16:22:55,19890.0,-1,-0.5,-2,-1.0,
TPT9624980,MNQM5@CME,06.05.2025 16:22:24,19894.5,1,06.05.2025 16:22:55,19890.0,-1,-4.5,-18,-9.0,
TPT9624980,MNQM5@CME,06.05.2025 16:23:32,19899.0,1,06.05.2025 16:24:42,19884.5,-1,-14.5,-58,-29.0,
TPT9624980,MNQM5@CME,06.05.2025 16:26:13,19900.0,1,06.05.2025 16:27:10,19883.75,-1,-16.25,-65,-32.5,
TPT9624980,MNQM5@CME,06.05.2025 16:27:17,19885.0,-1,06.05.2025 16:29:26,19899.75,1,-14.75,-59,-29.5,
TPT9624980,MNQM5@CME,06.05.2025 16:36:37,19902.25,1,06.05.2025 16:37:01,19893.75,-1,-8.5,-34,-17.0,
TPT9624980,MNQM5@CME,06.05.2025 16:37:01,19893.75,-1,06.05.2025 16:45:29,19926.0,1,-32.25,-129,-64.5,
TPT9624980,NQM5@CME,12.05.2025 18:10:49,20800.5,-1,12.05.2025 18:11:45,20795.0,1,5.5,22,110.0,
TPT9624980,NQM5@CME,12.05.2025 18:17:24,20814.5,1,12.05.2025 18:19:13,20816.0,-1,1.5,6,30.0,
TPT9624980,NQM5@CME,12.05.2025 18:20:05,20816.0,-1,12.05.2025 18:20:09,20816.0,1,0.0,0,0.0,
TPT9624980,NQM5@CME,12.05.2025 18:21:11,20820.25,-1,12.05.2025 18:21:33,20818.5,1,1.75,7,35.0,
TPT9624980,NQM5@CME,12.05.2025 18:21:57,20823.0,1,12.05.2025 18:22:25,20824.25,-1,1.25,5,25.0,
TPT9624980,NQM5@CME,12.05.2025 18:26:14,20832.5,-1,12.05.2025 18:26:33,20829.75,1,2.75,11,55.0,
TPT9624980,NQM5@CME,12.05.2025 18:30:03,20821.75,1,12.05.2025 18:30:06,20822.75,-1,1.0,4,20.0,
TPT9624980,NQM5@CME,12.05.2025 18:33:07,20833.5,1,12.05.2025 18:33:48,20834.0,-1,0.5,2,10.0,
TPT9624980,NQM5@CME,12.05.2025 18:33:58,20832.5,1,12.05.2025 18:38:57,20833.0,-1,0.5,2,10.0,
TPT9624980,NQM5@CME,12.05.2025 18:48:14,20868.5,1,12.05.2025 18:48:40,20869.0,-1,0.5,2,10.0,
TPT9624980,NQM5@CME,13.05.2025 21:28:06,21324.25,1,13.05.2025 21:29:26,21324.5,-1,0.25,1,5.0,
TPT9624980,NQM5@CME,13.05.2025 21:29:32,21324.25,1,13.05.2025 21:31:01,21325.0,-1,0.75,3,15.0,
TPT9624980,NQM5@CME,13.05.2025 21:32:50,21329.0,1,13.05.2025 21:39:02,21331.0,-1,2.0,8,40.0,
TPT9624980,NQM5@CME,13.05.2025 21:38:48,21333.5,1,13.05.2025 21:39:02,21331.0,-1,-2.5,-10,-50.0,
TPT9624980,NQM5@CME,13.05.2025 21:42:36,21322.5,1,13.05.2025 21:43:39,21325.75,-1,3.25,13,65.0,
TPT9624980,NQM5@CME,13.05.2025 21:43:08,21326.75,1,13.05.2025 21:43:39,21325.75,-1,-1.0,-4,-20.0,
TPT9624980,NQM5@CME,13.05.2025 21:44:08,21322.25,-1,13.05.2025 21:44:11,21322.5,1,-0.25,-1,-5.0,
TPT9624980,NQM5@CME,13.05.2025 21:44:59,21323.25,1,13.05.2025 21:45:41,21313.75,-1,-9.5,-38,-190.0,
TPT9624980,NQM5@CME,13.05.2025 21:45:56,21313.75,-1,13.05.2025 21:50:00,21312.75,1,1.0,4,20.0,
TPT9624980,NQM5@CME,13.05.2025 21:46:09,21311.5,-1,13.05.2025 21:50:00,21312.75,1,-1.25,-5,-25.0,
TPT9624980,NQM5@CME,13.05.2025 21:51:17,21303.5,1,13.05.2025 21:51:35,21288.0,-1,-15.5,-62,-310.0,
TPT9624980,NQM5@CME,13.05.2025 21:51:40,21290.5,-1,13.05.2025 21:52:54,21286.25,1,4.25,17,85.0,
TPT9624980,NQM5@CME,13.05.2025 21:52:37,21286.25,-1,13.05.2025 21:52:54,21286.25,1,0.0,0,0.0,
TPT9624980,NQM5@CME,13.05.2025 21:52:45,21284.5,-1,13.05.2025 21:52:54,21286.25,1,-1.75,-7,-35.0,
TPT9624980,NQM5@CME,13.05.2025 21:53:02,21289.0,-1,13.05.2025 21:53:11,21277.0,1,12.0,48,240.0,
TPT9624980,NQM5@CME,13.05.2025 21:53:05,21286.25,-1,13.05.2025 21:53:11,21277.25,1,9.0,36,180.0,
TPT9624980,NQM5@CME,13.05.2025 21:54:48,21284.5,-1,13.05.2025 21:55:00,21285.75,1,-1.25,-5,-25.0,
TPT9624980,NQM5@CME,13.05.2025 21:55:04,21266.5,1,13.05.2025 21:55:51,21279.25,-1,12.75,51,255.0,
TPT9624980,NQM5@CME,13.05.2025 21:55:59,21276.5,-1,13.05.2025 21:56:08,21276.5,1,0.0,0,0.0,
TPT9624980,NQM5@CME,13.05.2025 21:57:28,21284.75,-1,13.05.2025 21:59:04,21285.0,1,-0.25,-1,-5.0,
TPT9624980,NQM5@CME,13.05.2025 21:57:53,21291.75,-1,13.05.2025 21:59:04,21285.0,1,6.75,27,135.0,
TPT9624980,NQM5@CME,14.05.2025 15:56:17,21288.0,-1,14.05.2025 15:56:41,21286.25,1,1.75,7,35.0,
TPT9624980,NQM5@CME,14.05.2025 15:56:45,21283.0,-1,14.05.2025 15:57:02,21297.25,1,-14.25,-57,-285.0,
TPT9624980,NQM5@CME,14.05.2025 15:58:17,21288.25,-1,14.05.2025 15:58:28,21302.25,1,-14.0,-56,-280.0,
TPT9624980,NQM5@CME,14.05.2025 15:58:59,21305.25,-1,14.05.2025 15:59:01,21310.75,1,-5.5,-22,-110.0,
TPT9624980,NQM5@CME,14.05.2025 15:59:04,21310.75,1,14.05.2025 15:59:25,21313.5,-1,2.75,11,55.0,
TPT9624980,NQM5@CME,14.05.2025 15:59:41,21323.75,1,14.05.2025 16:00:02,21335.0,-1,11.25,45,225.0,
TPT9624980,NQM5@CME,14.05.2025 16:03:59,21317.75,1,14.05.2025 16:04:16,21319.5,-1,1.75,7,35.0,
TPT9624980,NQM5@CME,14.05.2025 16:04:58,21329.0,1,14.05.2025 16:05:39,21326.5,-1,-2.5,-10,-50.0,
TPT9624980,NQM5@CME,14.05.2025 16:05:12,21322.0,1,14.05.2025 16:05:39,21326.25,-1,4.25,17,85.0,
TPT9624980,NQM5@CME,14.05.2025 16:05:49,21324.5,1,14.05.2025 16:06:12,21310.5,-1,-14.0,-56,-280.0,
TPT9624980,NQM5@CME,14.05.2025 16:06:29,21307.75,-1,14.05.2025 16:06:41,21329.25,1,-21.5,-86,-430.0,
TPT9624980,NQM5@CME,14.05.2025 16:06:48,21342.75,1,14.05.2025 16:09:02,21355.5,-1,12.75,51,255.0,
TPT9624980,NQM5@CME,14.05.2025 16:08:38,21353.25,1,14.05.2025 16:09:02,21355.25,-1,2.0,8,40.0,
TPT9624980,NQM5@CME,14.05.2025 16:09:15,21360.75,1,14.05.2025 16:09:43,21340.5,-1,-20.25,-81,-405.0,
TPT9624980,NQM5@CME,14.05.2025 16:09:26,21350.75,1,14.05.2025 16:09:43,21340.5,-1,-10.25,-41,-205.0,
TPT9624980,NQM5@CME,14.05.2025 16:10:27,21323.5,1,14.05.2025 16:10:51,21326.0,-1,2.5,10,50.0,
TPT9624980,NQM5@CME,14.05.2025 16:11:05,21320.25,-1,14.05.2025 16:12:12,21316.75,1,3.5,14,70.0,
TPT9624980,NQM5@CME,14.05.2025 16:17:19,21333.0,1,14.05.2025 16:17:37,21335.25,-1,2.25,9,45.0,
TPT9624980,NQM5@CME,14.05.2025 16:17:28,21338.5,1,14.05.2025 16:17:37,21335.25,-1,-3.25,-13,-65.0,
TPT9624980,NQM5@CME,14.05.2025 16:17:42,21332.75,1,14.05.2025 16:18:09,21334.0,-1,1.25,5,25.0,
TPT9624980,NQM5@CME,14.05.2025 16:34:30,21325.5,-1,14.05.2025 16:34:37,21325.5,1,0.0,0,0.0,
TPT9624980,NQM5@CME,14.05.2025 16:36:12,21326.0,-1,14.05.2025 16:36:28,21340.0,1,-14.0,-56,-280.0,
TPT9624980,NQM5@CME,14.05.2025 16:36:28,21339.0,-1,14.05.2025 16:36:52,21335.5,1,3.5,14,70.0,
TPT9624980,NQM5@CME,14.05.2025 16:37:25,21335.75,1,14.05.2025 16:37:59,21338.5,-1,2.75,11,55.0,
TPT9624980,NQM5@CME,14.05.2025 16:37:55,21342.0,1,14.05.2025 16:37:59,21338.5,-1,-3.5,-14,-70.0,
TPT9624980,NQM5@CME,14.05.2025 16:50:34,21350.5,1,14.05.2025 16:51:08,21354.0,-1,3.5,14,70.0,
TPT9624980,NQM5@CME,14.05.2025 16:50:51,21356.0,1,14.05.2025 16:51:08,21353.75,-1,-2.25,-9,-45.0,
TPT9624980,NQM5@CME,14.05.2025 16:51:11,21356.75,1,14.05.2025 16:52:38,21357.0,-1,0.25,1,5.0,
TPT9624980,NQM5@CME,14.05.2025 16:52:48,21348.25,1,14.05.2025 16:53:05,21351.0,-1,2.75,11,55.0,
TPT9624980,NQM5@CME,14.05.2025 16:53:00,21353.75,1,14.05.2025 16:53:05,21351.0,-1,-2.75,-11,-55.0,
TPT9624980,NQM5@CME,14.05.2025 16:53:45,21366.0,1,14.05.2025 17:02:35,21341.25,-1,-24.75,-99,-495.0,
TPT9624980,NQM5@CME,14.05.2025 16:53:53,21369.25,1,14.05.2025 17:02:35,21341.25,-1,-28.0,-112,-560.0,
TPT9624980,NQM5@CME,14.05.2025 17:00:55,21348.25,1,14.05.2025 17:02:35,21341.25,-1,-7.0,-28,-140.0,
TPT9624980,NQM5@CME,14.05.2025 17:03:09,21334.75,-1,14.05.2025 17:03:14,21333.25,1,1.5,6,30.0,
TPT9624980,NQM5@CME,14.05.2025 17:03:20,21334.0,1,14.05.2025 17:03:35,21328.25,-1,-5.75,-23,-115.0,
TPT8719693,NQM5@CME,14.05.2025 17:36:43,21381.75,1,14.05.2025 17:44:34,21386.0,-1,4.25,17,85.0,
TPT8719693,NQM5@CME,14.05.2025 17:40:41,21375.75,1,14.05.2025 17:45:41,21381.25,-1,5.5,22,110.0,
TPT8719693,NQM5@CME,14.05.2025 17:50:04,21368.25,1,14.05.2025 17:51:45,21368.5,-1,0.25,1,5.0,
TPT8719693,NQM5@CME,14.05.2025 21:49:12,21341.5,1,14.05.2025 21:49:29,21347.25,-1,5.75,23,115.0,
TPT8719693,NQM5@CME,14.05.2025 21:50:06,21378.5,1,14.05.2025 21:50:25,21382.75,-1,4.25,17,85.0,
